DEWP;HUMI;PRES;TEMP;cbwd;Iws;precipitation;Iprec;PM_US Post
1.0;88.0;1014.0;2.0;8;1.78;0.0;0.0;81.0
1.0;88.0;1014.0;2.0;3;0.89;0.1;0.1;56.0
1.0;88.0;1014.0;2.0;8;0.89;0.1;0.2;43.0
1.0;88.0;1014.0;2.0;8;1.78;0.0;0.0;35.0
1.0;88.0;1014.0;2.0;3;0.89;0.1;0.1;35.0
1.0;88.0;1014.0;2.0;8;0.89;0.1;0.2;35.0
1.0;88.0;1014.0;1.0;8;1.34;0.2;0.4;29.0
1.0;88.0;1014.0;2.0;8;1.79;0.3;0.7;27.0
2.0;88.0;1014.0;2.0;7;1.79;0.3;1.0;24.0
1.0;88.0;1014.0;2.0;8;0.45;0.1;1.1;28.0
1.0;88.0;1014.0;1.0;3;1.79;0.1;1.2;31.0
0.0;88.0;1014.0;1.0;3;4.92;0.2;1.4;35.0
0.0;88.0;1014.0;1.0;3;8.05;0.2;1.6;38.0
0.0;100.0;1032.0;0.0;3;9.84;0.1;1.7;31.0
0.0;100.0;1032.0;0.0;3;11.63;0.1;1.8;35.0
0.0;100.0;1033.0;0.0;8;0.89;0.3;2.1;43.0
0.0;100.0;1032.0;0.0;3;1.79;0.2;2.3;41.0
0.0;100.0;1031.0;0.0;3;3.58;0.3;2.6;53.0
0.0;100.0;1031.0;0.0;3;5.37;0.1;2.7;45.0
0.0;100.0;1032.0;0.0;8;0.89;0.0;0.0;46.0
0.0;100.0;1032.0;0.0;8;1.78;0.0;0.0;57.0
0.0;93.0;1033.0;1.0;8;2.67;0.0;0.0;60.0
0.0;100.0;1033.0;0.0;3;1.79;0.0;0.0;64.0
0.0;100.0;1034.0;0.0;3;3.58;0.0;0.0;81.0
0.0;100.0;1035.0;0.0;3;5.37;0.0;0.0;83.0
0.0;100.0;1035.0;0.0;3;7.16;0.0;0.0;77.0
0.0;100.0;1035.0;0.0;3;10.29;0.0;0.0;80.0
-1.0;92.0;1035.0;0.0;3;12.08;0.0;0.0;69.0
-2.0;86.0;1035.0;0.0;3;12.97;0.0;0.0;78.0
-1.0;92.0;1035.0;0.0;3;13.86;0.0;0.0;77.0
-1.0;92.0;1035.0;0.0;3;14.75;0.0;0.0;73.0
-1.0;92.0;1035.0;0.0;3;15.64;0.0;0.0;61.0
-1.0;92.0;1035.0;0.0;3;16.53;0.0;0.0;68.0
-1.0;92.0;1035.0;0.0;8;0.89;0.0;0.0;66.0
-1.0;92.0;1035.0;0.0;1;0.89;0.1;0.1;77.0
-1.0;92.0;1035.0;0.0;8;0.89;1.0;1.1;69.0
-2.0;92.0;1036.0;-1.0;7;1.79;1.1;2.2;50.0
-2.0;100.0;1037.0;-2.0;8;0.89;0.7;2.9;41.0
-3.0;92.0;1037.0;-2.0;3;3.13;0.4;3.3;45.0
-3.0;92.0;1037.0;-2.0;3;6.26;0.5;3.8;40.0
-3.0;100.0;1037.0;-3.0;3;8.05;0.6;4.4;38.0
-4.0;92.0;1036.0;-3.0;3;9.84;0.7;5.1;26.0
-4.0;92.0;1036.0;-3.0;3;12.97;0.8;5.9;32.0
-3.0;100.0;1036.0;-3.0;8;0.89;0.3;6.2;34.0
-4.0;92.0;1036.0;-3.0;3;1.79;0.1;6.3;34.0
-4.0;100.0;1036.0;-4.0;3;4.92;0.1;6.4;40.0
-4.0;100.0;1036.0;-4.0;3;6.71;0.2;6.6;37.0
-4.0;100.0;1037.0;-4.0;3;8.5;0.3;6.9;43.0
-4.0;100.0;1037.0;-4.0;3;10.29;0.2;7.1;40.0
-4.0;100.0;1037.0;-4.0;3;11.18;0.0;0.0;47.0
-4.0;100.0;1037.0;-4.0;8;0.89;0.1;0.1;45.0
-4.0;100.0;1037.0;-4.0;8;1.78;0.2;0.3;48.0
-4.0;100.0;1037.0;-4.0;8;2.67;0.0;0.0;33.0
-5.0;92.0;1036.0;-4.0;7;1.79;0.0;0.0;34.0
-5.0;92.0;1036.0;-4.0;7;4.92;0.0;0.0;38.0
-5.0;92.0;1036.0;-4.0;8;0.89;0.0;0.0;20.0
-6.0;85.0;1036.0;-4.0;1;0.89;0.0;0.0;20.0
-7.0;79.0;1036.0;-4.0;1;2.68;0.0;0.0;21.0
-7.0;79.0;1037.0;-4.0;8;0.89;0.0;0.0;18.0
-8.0;73.0;1037.0;-4.0;1;1.79;0.0;0.0;25.0
-9.0;68.0;1038.0;-4.0;1;5.81;0.0;0.0;25.0
-9.0;68.0;1038.0;-4.0;1;8.94;0.0;0.0;30.0
-9.0;63.0;1039.0;-3.0;1;12.07;0.0;0.0;25.0
-9.0;63.0;1039.0;-3.0;1;16.09;0.0;0.0;29.0
-8.0;63.0;1038.0;-2.0;7;4.02;0.0;0.0;34.0
-8.0;58.0;1038.0;-1.0;7;5.81;0.0;0.0;34.0
-8.0;54.0;1038.0;0.0;7;7.6;0.0;0.0;33.0
-8.0;58.0;1037.0;-1.0;7;9.39;0.0;0.0;32.0
-7.0;63.0;1038.0;-1.0;8;0.89;0.0;0.0;29.0
-8.0;73.0;1039.0;-4.0;8;1.78;0.0;0.0;20.0
-7.0;68.0;1039.0;-2.0;7;4.02;0.0;0.0;15.0
-8.0;63.0;1041.0;-2.0;7;8.04;0.0;0.0;21.0
-9.0;68.0;1041.0;-4.0;7;11.17;0.0;0.0;16.0
-10.0;67.0;1042.0;-5.0;7;12.06;0.0;0.0;19.0
-12.0;53.0;1043.0;-4.0;1;3.13;0.0;0.0;25.0
-12.0;62.0;1043.0;-6.0;1;4.92;0.0;0.0;19.0
-12.0;57.0;1042.0;-5.0;1;8.94;0.0;0.0;20.0
-13.0;57.0;1042.0;-6.0;1;12.07;0.0;0.0;9.0
-13.0;57.0;1042.0;-6.0;1;13.86;0.0;0.0;10.0
-13.0;62.0;1042.0;-7.0;7;1.79;0.0;0.0;11.0
-14.0;61.0;1042.0;-8.0;7;4.92;0.0;0.0;8.0
-13.0;62.0;1041.0;-7.0;1;4.02;0.0;0.0;13.0
-13.0;57.0;1041.0;-6.0;1;7.15;0.0;0.0;14.0
-13.0;57.0;1041.0;-6.0;1;10.28;0.0;0.0;12.0
-13.0;57.0;1041.0;-6.0;1;14.3;0.0;0.0;17.0
-13.0;57.0;1041.0;-6.0;1;17.43;0.0;0.0;23.0
-12.0;62.0;1041.0;-6.0;7;3.13;0.0;0.0;21.0
-13.0;53.0;1041.0;-5.0;1;1.79;0.0;0.0;27.0
-13.0;49.0;1040.0;-4.0;7;1.79;0.0;0.0;34.0
-12.0;53.0;1039.0;-4.0;7;3.58;0.0;0.0;37.0
-14.0;45.0;1038.0;-4.0;8;0.89;0.0;0.0;37.0
-12.0;57.0;1038.0;-5.0;7;1.79;0.0;0.0;31.0
-10.0;67.0;1038.0;-5.0;1;1.79;0.0;0.0;44.0
-9.0;79.0;1037.0;-6.0;8;0.89;0.0;0.0;39.0
-10.0;85.0;1037.0;-8.0;8;1.78;0.0;0.0;35.0
-9.0;92.0;1037.0;-8.0;1;0.89;0.0;0.0;50.0
-8.0;92.0;1036.0;-7.0;7;0.89;0.0;0.0;59.0
-9.0;92.0;1036.0;-8.0;1;0.89;0.0;0.0;69.0
-8.0;92.0;1035.0;-7.0;7;1.79;0.0;0.0;67.0
-9.0;92.0;1034.0;-8.0;1;0.89;0.0;0.0;67.0
-9.0;92.0;1034.0;-8.0;1;1.78;0.0;0.0;69.0
-9.0;92.0;1033.0;-8.0;1;2.67;0.0;0.0;63.0
-8.0;92.0;1033.0;-7.0;7;0.89;0.0;0.0;74.0
-8.0;92.0;1032.0;-7.0;1;3.13;0.0;0.0;85.0
-8.0;85.0;1031.0;-6.0;7;1.79;0.0;0.0;91.0
-8.0;92.0;1031.0;-7.0;7;3.58;0.0;0.0;84.0
-10.0;85.0;1030.0;-8.0;1;1.79;0.0;0.0;89.0
-10.0;92.0;1030.0;-9.0;7;1.79;0.0;0.0;93.0
-10.0;92.0;1030.0;-9.0;7;4.92;0.0;0.0;92.0
-9.0;85.0;1031.0;-7.0;7;8.05;0.0;0.0;82.0
-9.0;79.0;1031.0;-6.0;7;11.18;0.0;0.0;96.0
-8.0;79.0;1030.0;-5.0;7;15.2;0.0;0.0;96.0
-9.0;63.0;1030.0;-3.0;7;18.33;0.0;0.0;72.0
-9.0;58.0;1029.0;-2.0;7;23.25;0.0;0.0;11.0
-12.0;49.0;1029.0;-3.0;7;35.32;0.0;0.0;11.0
-15.0;45.0;1030.0;-5.0;7;47.39;0.0;0.0;8.0
-17.0;38.0;1031.0;-5.0;7;59.46;0.0;0.0;13.0
-17.0;41.0;1032.0;-6.0;7;69.29;0.0;0.0;10.0
-18.0;41.0;1033.0;-7.0;7;78.23;0.0;0.0;13.0
-18.0;41.0;1033.0;-7.0;7;90.3;0.0;0.0;9.0
-17.0;48.0;1034.0;-8.0;7;99.24;0.0;0.0;8.0
-18.0;44.0;1035.0;-8.0;7;107.29;0.0;0.0;9.0
-18.0;44.0;1035.0;-8.0;7;116.23;0.0;0.0;8.0
-19.0;40.0;1035.0;-8.0;7;125.17;0.0;0.0;7.0
-18.0;48.0;1035.0;-9.0;7;134.11;0.0;0.0;8.0
-18.0;48.0;1034.0;-9.0;7;142.16;0.0;0.0;9.0
-18.0;48.0;1034.0;-9.0;7;150.21;0.0;0.0;6.0
-18.0;51.0;1034.0;-10.0;7;157.36;0.0;0.0;5.0
-18.0;51.0;1033.0;-10.0;7;164.51;0.0;0.0;8.0
-18.0;48.0;1033.0;-9.0;7;171.66;0.0;0.0;12.0
-18.0;60.0;1033.0;-12.0;7;175.68;0.0;0.0;9.0
-18.0;60.0;1034.0;-12.0;7;178.81;0.0;0.0;9.0
-17.0;52.0;1035.0;-9.0;7;183.73;0.0;0.0;13.0
-16.0;52.0;1035.0;-8.0;7;189.54;0.0;0.0;11.0
-15.0;52.0;1035.0;-7.0;7;193.56;0.0;0.0;12.0
-15.0;48.0;1034.0;-6.0;7;197.58;0.0;0.0;17.0
-14.0;49.0;1033.0;-5.0;1;3.13;0.0;0.0;18.0
-13.0;45.0;1032.0;-3.0;7;4.02;0.0;0.0;14.0
-13.0;42.0;1031.0;-2.0;7;8.04;0.0;0.0;10.0
-14.0;39.0;1031.0;-2.0;7;13.85;0.0;0.0;11.0
-15.0;36.0;1030.0;-2.0;7;19.66;0.0;0.0;16.0
-14.0;42.0;1030.0;-3.0;7;23.68;0.0;0.0;47.0
-14.0;49.0;1030.0;-5.0;7;25.47;0.0;0.0;61.0
-13.0;57.0;1030.0;-6.0;3;0.89;0.0;0.0;60.0
-12.0;78.0;1030.0;-9.0;3;2.68;0.0;0.0;112.0
-12.0;78.0;1030.0;-9.0;8;0.89;0.0;0.0;138.0
-11.0;78.0;1030.0;-8.0;8;1.78;0.0;0.0;134.0
-11.0;85.0;1029.0;-9.0;8;2.67;0.0;0.0;126.0
-11.0;85.0;1029.0;-9.0;1;0.89;0.0;0.0;150.0
-12.0;72.0;1029.0;-8.0;1;2.68;0.0;0.0;171.0
-12.0;72.0;1028.0;-8.0;1;4.47;0.0;0.0;171.0
-12.0;72.0;1028.0;-8.0;1;6.26;0.0;0.0;185.0
-11.0;78.0;1027.0;-8.0;8;0.89;0.0;0.0;168.0
-11.0;78.0;1026.0;-8.0;8;1.78;0.0;0.0;160.0
-10.0;79.0;1026.0;-7.0;8;2.67;0.0;0.0;192.0
-10.0;79.0;1026.0;-7.0;8;3.56;0.0;0.0;204.0
-9.0;85.0;1026.0;-7.0;8;4.45;0.0;0.0;200.0
-9.0;79.0;1026.0;-6.0;3;1.79;0.0;0.0;197.0
-8.0;79.0;1026.0;-5.0;8;0.89;0.0;0.0;192.0
-8.0;73.0;1026.0;-4.0;1;1.79;0.0;0.0;218.0
-9.0;68.0;1025.0;-4.0;8;0.89;0.0;0.0;272.0
-9.0;58.0;1024.0;-2.0;8;1.78;0.0;0.0;302.0
-9.0;54.0;1024.0;-1.0;8;2.67;0.0;0.0;310.0
-9.0;54.0;1023.0;-1.0;8;3.56;0.0;0.0;328.0
-10.0;54.0;1024.0;-2.0;8;4.45;0.0;0.0;331.0
-8.0;73.0;1025.0;-4.0;3;0.89;0.0;0.0;307.0
-8.0;79.0;1025.0;-5.0;3;1.78;0.0;0.0;312.0
-8.0;79.0;1026.0;-5.0;8;0.89;0.0;0.0;321.0
-8.0;79.0;1026.0;-5.0;3;0.89;0.0;0.0;311.0
-7.0;79.0;1027.0;-4.0;8;0.89;0.0;0.0;339.0
-7.0;79.0;1027.0;-4.0;3;0.89;0.0;0.0;355.0
-6.0;85.0;1028.0;-4.0;8;0.89;0.0;0.0;337.0
-7.0;79.0;1028.0;-4.0;3;0.89;0.0;0.0;320.0
-6.0;85.0;1028.0;-4.0;3;1.78;0.0;0.0;352.0
-6.0;85.0;1028.0;-4.0;7;1.79;0.0;0.0;343.0
-6.0;79.0;1028.0;-3.0;7;3.58;0.0;0.0;308.0
-6.0;85.0;1027.0;-4.0;8;0.45;0.0;0.0;313.0
-6.0;79.0;1028.0;-3.0;8;0.9;0.0;0.0;314.0
-5.0;86.0;1028.0;-3.0;8;1.79;0.0;0.0;269.0
-6.0;79.0;1029.0;-3.0;8;2.68;0.0;0.0;247.0
-6.0;79.0;1030.0;-3.0;3;0.89;0.0;0.0;245.0
-6.0;74.0;1030.0;-2.0;8;0.89;0.0;0.0;262.0
-6.0;74.0;1031.0;-2.0;3;1.79;0.0;0.0;390.0
-5.0;74.0;1031.0;-1.0;8;0.89;0.0;0.0;391.0
-5.0;74.0;1030.0;-1.0;3;1.79;0.0;0.0;365.0
-5.0;69.0;1029.0;0.0;8;0.89;0.0;0.0;306.0
-5.0;69.0;1029.0;0.0;1;1.79;0.0;0.0;290.0
-5.0;69.0;1029.0;0.0;3;1.79;0.0;0.0;301.0
-5.0;74.0;1029.0;-1.0;8;0.89;0.0;0.0;246.0
-5.0;74.0;1029.0;-1.0;8;1.78;0.0;0.0;265.0
-4.0;80.0;1029.0;-1.0;8;2.67;0.0;0.0;274.0
-4.0;80.0;1029.0;-1.0;8;3.56;0.0;0.0;302.0
-4.0;80.0;1030.0;-1.0;3;0.89;0.0;0.0;297.0
-5.0;79.0;1030.0;-2.0;8;0.89;0.0;0.0;280.0
-4.0;80.0;1029.0;-1.0;1;0.89;0.0;0.0;263.0
-3.0;86.0;1029.0;-1.0;3;0.89;0.0;0.0;270.0
-3.0;86.0;1028.0;-1.0;8;0.45;0.0;0.0;285.0
-3.0;86.0;1028.0;-1.0;8;1.34;0.0;0.0;238.0
-3.0;86.0;1028.0;-1.0;1;0.89;0.0;0.0;252.0
-3.0;86.0;1027.0;-1.0;8;0.45;0.0;0.0;262.0
-3.0;92.0;1027.0;-2.0;8;0.9;0.0;0.0;260.0
-4.0;92.0;1026.0;-3.0;8;1.79;0.0;0.0;258.0
-4.0;100.0;1026.0;-4.0;7;0.89;0.0;0.0;253.0
-4.0;100.0;1026.0;-4.0;8;0.89;0.0;0.0;242.0
-5.0;100.0;1027.0;-5.0;1;1.79;0.0;0.0;256.0
-3.0;92.0;1027.0;-2.0;7;3.13;0.0;0.0;252.0
-2.0;86.0;1027.0;0.0;7;4.92;0.0;0.0;306.0
-3.0;69.0;1027.0;2.0;7;6.71;0.0;0.0;275.0
-3.0;64.0;1026.0;3.0;8;0.89;0.0;0.0;245.0
-3.0;56.0;1025.0;5.0;7;1.79;0.0;0.0;203.0
-2.0;60.0;1025.0;5.0;8;0.89;0.0;0.0;166.0
-2.0;56.0;1025.0;6.0;8;1.78;0.0;0.0;145.0
-2.0;60.0;1025.0;5.0;1;0.89;0.0;0.0;114.0
-2.0;74.0;1026.0;2.0;8;0.89;0.0;0.0;84.0
-4.0;86.0;1026.0;-2.0;1;0.89;0.0;0.0;213.0
-3.0;80.0;1027.0;0.0;8;0.89;0.0;0.0;310.0
-4.0;80.0;1027.0;-1.0;8;1.78;0.0;0.0;377.0
-4.0;92.0;1027.0;-3.0;8;2.67;0.0;0.0;375.0
-5.0;92.0;1027.0;-4.0;7;4.02;0.0;0.0;367.0
-4.0;80.0;1027.0;-1.0;1;1.79;0.0;0.0;338.0
-4.0;92.0;1027.0;-3.0;3;1.79;0.0;0.0;139.0
-5.0;92.0;1027.0;-4.0;8;0.89;0.0;0.0;81.0
-5.0;92.0;1027.0;-4.0;7;0.89;0.0;0.0;76.0
-7.0;85.0;1027.0;-5.0;7;2.68;0.0;0.0;61.0
-6.0;92.0;1026.0;-5.0;1;0.89;0.0;0.0;49.0
-6.0;92.0;1026.0;-5.0;8;0.89;0.0;0.0;58.0
-5.0;92.0;1026.0;-4.0;8;1.78;0.0;0.0;103.0
-5.0;100.0;1026.0;-5.0;1;1.79;0.0;0.0;325.0
-5.0;92.0;1027.0;-4.0;1;3.58;0.0;0.0;383.0
-3.0;100.0;1027.0;-3.0;1;5.37;0.0;0.0;470.0
-3.0;92.0;1027.0;-2.0;1;7.16;0.0;0.0;480.0
-2.0;92.0;1027.0;-1.0;8;0.89;0.0;0.0;564.0
-2.0;86.0;1026.0;0.0;3;1.79;0.0;0.0;592.0
-2.0;86.0;1025.0;0.0;3;3.58;0.0;0.0;604.0
-1.0;86.0;1024.0;1.0;8;0.89;0.0;0.0;600.0
-1.0;86.0;1023.0;1.0;8;1.78;0.0;0.0;608.0
-1.0;92.0;1023.0;0.0;8;2.67;0.0;0.0;625.0
-2.0;92.0;1023.0;-1.0;1;0.89;0.0;0.0;646.0
-2.0;92.0;1023.0;-1.0;1;1.78;0.0;0.0;654.0
-2.0;100.0;1023.0;-2.0;8;0.45;0.0;0.0;666.0
-2.0;92.0;1023.0;-1.0;8;1.34;0.0;0.0;621.0
-2.0;92.0;1024.0;-1.0;8;1.79;0.0;0.0;589.0
-3.0;92.0;1023.0;-2.0;8;2.68;0.0;0.0;464.0
-2.0;92.0;1023.0;-1.0;8;3.13;0.0;0.0;448.0
-2.0;92.0;1023.0;-1.0;8;4.02;0.0;0.0;505.0
-2.0;92.0;1022.0;-1.0;3;0.89;0.0;0.0;542.0
-2.0;92.0;1022.0;-1.0;8;0.89;0.0;0.0;455.0
-2.0;92.0;1021.0;-1.0;8;1.78;0.0;0.0;420.0
-1.0;100.0;1020.0;-1.0;3;1.79;0.0;0.0;429.0
-1.0;100.0;1020.0;-1.0;8;0.89;0.0;0.0;427.0
-1.0;100.0;1020.0;-1.0;3;0.89;0.0;0.0;444.0
-1.0;100.0;1020.0;-1.0;8;0.89;0.0;0.0;459.0
-1.0;92.0;1020.0;0.0;8;1.78;0.0;0.0;579.0
0.0;93.0;1020.0;1.0;3;1.79;0.0;0.0;598.0
-1.0;86.0;1020.0;1.0;3;3.58;0.0;0.0;571.0
-1.0;92.0;1019.0;0.0;1;0.89;0.0;0.0;547.0
-1.0;92.0;1019.0;0.0;3;0.89;0.0;0.0;621.0
0.0;100.0;1018.0;0.0;8;0.89;0.0;0.0;634.0
0.0;100.0;1017.0;0.0;8;1.78;0.0;0.0;620.0
0.0;100.0;1017.0;0.0;3;1.79;0.0;0.0;524.0
0.0;100.0;1017.0;0.0;8;0.89;0.0;0.0;418.0
0.0;93.0;1018.0;1.0;8;1.78;0.0;0.0;412.0
0.0;93.0;1019.0;1.0;8;2.67;0.0;0.0;389.0
0.0;93.0;1019.0;1.0;8;4.46;0.0;0.0;410.0
0.0;93.0;1019.0;1.0;8;7.59;0.0;0.0;393.0
0.0;100.0;1020.0;0.0;3;1.79;0.0;0.0;387.0
-2.0;92.0;1020.0;-1.0;1;1.79;0.0;0.0;349.0
-2.0;100.0;1020.0;-2.0;7;4.92;0.0;0.0;12.0
-2.0;92.0;1020.0;-1.0;1;3.13;0.0;0.0;12.0
-5.0;69.0;1021.0;0.0;7;1.79;0.0;0.0;13.0
-5.0;69.0;1021.0;0.0;3;1.79;0.0;0.0;10.0
-9.0;47.0;1021.0;1.0;7;4.92;0.0;0.0;9.0
-10.0;43.0;1021.0;1.0;7;12.07;0.0;0.0;7.0
-11.0;37.0;1021.0;2.0;7;20.12;0.0;0.0;7.0
-11.0;40.0;1021.0;1.0;7;24.14;0.0;0.0;6.0
-13.0;31.0;1021.0;2.0;7;32.19;0.0;0.0;6.0
-12.0;34.0;1022.0;2.0;7;41.13;0.0;0.0;6.0
-12.0;32.0;1022.0;3.0;7;48.28;0.0;0.0;6.0
-12.0;32.0;1021.0;3.0;7;56.33;0.0;0.0;7.0
-12.0;30.0;1020.0;4.0;7;65.27;0.0;0.0;7.0
-12.0;30.0;1019.0;4.0;7;76.45;0.0;0.0;9.0
-12.0;27.0;1019.0;5.0;7;87.63;0.0;0.0;7.0
-12.0;27.0;1019.0;5.0;7;97.46;0.0;0.0;9.0
-12.0;30.0;1019.0;4.0;7;107.29;0.0;0.0;9.0
-12.0;32.0;1020.0;3.0;7;116.23;0.0;0.0;6.0
-13.0;31.0;1020.0;2.0;7;124.28;0.0;0.0;5.0
-13.0;31.0;1020.0;2.0;7;130.09;0.0;0.0;3.0
-14.0;29.0;1021.0;2.0;7;135.9;0.0;0.0;4.0
-15.0;29.0;1021.0;1.0;7;143.05;0.0;0.0;3.0
-15.0;29.0;1021.0;1.0;7;150.2;0.0;0.0;1.0
-13.0;34.0;1020.0;1.0;7;160.03;0.0;0.0;5.0
-14.0;33.0;1020.0;0.0;7;168.97;0.0;0.0;5.0
-15.0;31.0;1020.0;0.0;7;177.91;0.0;0.0;6.0
-13.0;36.0;1020.0;0.0;7;185.96;0.0;0.0;6.0
-13.0;39.0;1020.0;-1.0;7;193.11;0.0;0.0;5.0
18.0;88.0;1014.0;24.0;3;0.89;0.0;0.0;5.0
-13.0;42.0;1020.0;-2.0;7;8.05;0.0;0.0;6.0
-13.0;42.0;1021.0;-2.0;7;15.2;0.0;0.0;5.0
-13.0;42.0;1021.0;-2.0;7;20.12;0.0;0.0;6.0
-14.0;36.0;1021.0;-1.0;7;25.93;0.0;0.0;5.0
-14.0;36.0;1023.0;-1.0;7;29.06;0.0;0.0;7.0
-15.0;31.0;1023.0;0.0;7;33.98;0.0;0.0;8.0
-15.0;29.0;1023.0;1.0;7;42.03;0.0;0.0;7.0
-15.0;27.0;1023.0;2.0;7;51.86;0.0;0.0;13.0
-15.0;27.0;1024.0;2.0;7;63.04;0.0;0.0;15.0
-15.0;27.0;1024.0;2.0;7;72.87;0.0;0.0;15.0
-14.0;29.0;1024.0;2.0;7;84.05;0.0;0.0;9.0
-15.0;27.0;1025.0;2.0;7;95.23;0.0;0.0;11.0
-14.0;29.0;1025.0;2.0;7;106.41;0.0;0.0;13.0
-14.0;31.0;1025.0;1.0;7;115.35;0.0;0.0;8.0
-14.0;33.0;1027.0;0.0;7;124.29;0.0;0.0;9.0
-12.0;39.0;1027.0;0.0;7;133.23;0.0;0.0;14.0
-12.0;39.0;1027.0;0.0;7;142.17;0.0;0.0;17.0
-13.0;39.0;1028.0;-1.0;7;149.32;0.0;0.0;14.0
-13.0;39.0;1028.0;-1.0;7;157.37;0.0;0.0;14.0
-13.0;39.0;1028.0;-1.0;7;166.31;0.0;0.0;11.0
-13.0;39.0;1028.0;-1.0;7;174.36;0.0;0.0;17.0
-13.0;42.0;1028.0;-2.0;7;180.17;0.0;0.0;9.0
-13.0;42.0;1028.0;-2.0;7;185.09;0.0;0.0;9.0
-13.0;42.0;1028.0;-2.0;7;190.01;0.0;0.0;10.0
-13.0;42.0;1028.0;-2.0;7;194.93;0.0;0.0;10.0
-13.0;39.0;1027.0;-1.0;7;202.08;0.0;0.0;6.0
-13.0;42.0;1027.0;-2.0;7;207.0;0.0;0.0;5.0
-13.0;39.0;1028.0;-1.0;7;214.15;0.0;0.0;6.0
-12.0;42.0;1028.0;-1.0;7;219.07;0.0;0.0;8.0
-13.0;31.0;1028.0;2.0;7;224.88;0.0;0.0;15.0
-14.0;27.0;1028.0;3.0;7;232.03;0.0;0.0;16.0
-13.0;27.0;1027.0;4.0;7;240.08;0.0;0.0;10.0
