DEWP;HUMI;PRES;TEMP;cbwd;Iws;precipitation;Iprec;PM_US Post
-10.0;67.0;1033.0;-5.0;1;4.02;0.0;0.0;56.0
-9.0;54.0;1034.0;-1.0;7;4.02;0.0;0.0;35.0
-11.0;34.0;1035.0;3.0;1;4.02;0.0;0.0;42.0
-11.0;32.0;1035.0;4.0;1;8.04;0.0;0.0;32.0
-10.0;30.0;1034.0;6.0;1;12.06;0.0;0.0;28.0
-10.0;30.0;1034.0;6.0;1;15.19;0.0;0.0;28.0
-11.0;26.0;1033.0;7.0;1;18.32;0.0;0.0;24.0
-10.0;28.0;1033.0;7.0;1;21.45;0.0;0.0;20.0
-11.0;28.0;1034.0;6.0;8;0.89;0.0;0.0;22.0
-11.0;32.0;1035.0;4.0;3;0.89;0.0;0.0;31.0
-10.0;43.0;1035.0;1.0;8;0.45;0.0;0.0;54.0
-10.0;40.0;1036.0;2.0;3;1.79;0.0;0.0;64.0
-8.0;63.0;1036.0;-2.0;3;2.68;0.0;0.0;81.0
-8.0;68.0;1037.0;-3.0;8;0.89;0.0;0.0;89.0
-8.0;63.0;1037.0;-2.0;8;1.34;0.0;0.0;84.0
-7.0;73.0;1037.0;-3.0;8;2.23;0.0;0.0;97.0
-9.0;58.0;1037.0;-2.0;3;1.79;0.0;0.0;119.0
-8.0;68.0;1037.0;-3.0;8;0.89;0.0;0.0;129.0
-8.0;79.0;1037.0;-5.0;1;0.89;0.0;0.0;164.0
-6.0;85.0;1038.0;-4.0;1;1.78;0.0;0.0;237.0
-8.0;85.0;1037.0;-6.0;7;0.89;0.0;0.0;261.0
-8.0;85.0;1037.0;-6.0;7;1.78;0.0;0.0;236.0
-8.0;92.0;1037.0;-7.0;7;2.67;0.0;0.0;208.0
-7.0;92.0;1037.0;-6.0;7;3.56;0.0;0.0;16.0
-7.0;92.0;1037.0;-6.0;1;0.89;0.0;0.0;16.0
-6.0;85.0;1038.0;-4.0;7;1.79;0.0;0.0;112.0
-6.0;68.0;1038.0;-1.0;8;0.89;0.0;0.0;106.0
-6.0;63.0;1037.0;0.0;8;1.78;0.0;0.0;108.0
-5.0;59.0;1036.0;2.0;8;2.67;0.0;0.0;113.0
-6.0;51.0;1034.0;3.0;8;3.56;0.0;0.0;139.0
-5.0;55.0;1034.0;3.0;8;4.45;0.0;0.0;16.0
-5.0;55.0;1033.0;3.0;8;5.34;0.0;0.0;16.0
-4.0;64.0;1033.0;2.0;3;0.89;0.0;0.0;16.0
-5.0;69.0;1033.0;0.0;3;1.78;0.0;0.0;16.0
-5.0;79.0;1033.0;-2.0;1;0.89;0.0;0.0;16.0
-3.0;86.0;1033.0;-1.0;8;0.89;0.0;0.0;16.0
-4.0;80.0;1032.0;-1.0;1;0.89;0.0;0.0;16.0
-4.0;86.0;1032.0;-2.0;1;1.78;0.0;0.0;193.0
-4.0;86.0;1032.0;-2.0;3;0.89;0.0;0.0;16.0
-4.0;92.0;1032.0;-3.0;7;0.89;0.0;0.0;236.0
-4.0;92.0;1031.0;-3.0;3;0.89;0.0;0.0;256.0
-4.0;92.0;1030.0;-3.0;8;0.89;0.0;0.0;231.0
-5.0;92.0;1030.0;-4.0;7;1.79;0.0;0.0;220.0
-5.0;86.0;1029.0;-3.0;1;0.89;0.0;0.0;212.0
-5.0;86.0;1028.0;-3.0;7;0.89;0.0;0.0;177.0
-5.0;92.0;1028.0;-4.0;1;0.89;0.0;0.0;185.0
-6.0;85.0;1028.0;-4.0;7;1.79;0.0;0.0;174.0
-6.0;92.0;1028.0;-5.0;8;0.89;0.0;0.0;177.0
-4.0;92.0;1027.0;-3.0;1;0.89;0.0;0.0;155.0
-4.0;92.0;1028.0;-3.0;3;0.89;0.0;0.0;150.0
-3.0;86.0;1027.0;-1.0;8;0.89;0.0;0.0;161.0
-3.0;74.0;1027.0;1.0;1;1.79;0.0;0.0;182.0
-3.0;69.0;1026.0;2.0;8;0.89;0.0;0.0;199.0
-3.0;69.0;1025.0;2.0;8;1.78;0.0;0.0;204.0
-3.0;69.0;1024.0;2.0;8;2.67;0.0;0.0;198.0
-3.0;69.0;1024.0;2.0;8;3.56;0.0;0.0;206.0
-3.0;74.0;1024.0;1.0;3;0.89;0.0;0.0;227.0
-3.0;80.0;1024.0;0.0;3;1.78;0.0;0.0;230.0
-3.0;92.0;1024.0;-2.0;8;0.89;0.0;0.0;242.0
-5.0;86.0;1025.0;-3.0;3;0.89;0.0;0.0;335.0
-4.0;92.0;1025.0;-3.0;8;0.89;0.0;0.0;373.0
-4.0;100.0;1025.0;-4.0;8;1.78;0.0;0.0;384.0
-5.0;100.0;1025.0;-5.0;8;2.67;0.0;0.0;428.0
-5.0;100.0;1025.0;-5.0;8;3.56;0.0;0.0;411.0
-6.0;92.0;1026.0;-5.0;1;0.89;0.0;0.0;379.0
-7.0;92.0;1026.0;-6.0;7;1.79;0.0;0.0;319.0
-6.0;92.0;1026.0;-5.0;7;4.92;0.0;0.0;273.0
-7.0;92.0;1026.0;-6.0;7;6.71;0.0;0.0;200.0
-6.0;100.0;1026.0;-6.0;7;8.5;0.0;0.0;192.0
-7.0;92.0;1026.0;-6.0;7;10.29;0.0;0.0;191.0
-7.0;92.0;1026.0;-6.0;7;13.42;0.0;0.0;203.0
-7.0;92.0;1026.0;-6.0;7;15.21;0.0;0.0;174.0
-7.0;92.0;1028.0;-6.0;7;17.0;0.0;0.0;161.0
-5.0;92.0;1028.0;-4.0;8;0.89;0.0;0.0;163.0
-4.0;80.0;1029.0;-1.0;7;3.13;0.0;0.0;172.0
-4.0;69.0;1029.0;1.0;7;6.26;0.0;0.0;178.0
-5.0;59.0;1028.0;2.0;8;0.89;0.0;0.0;194.0
-5.0;51.0;1027.0;4.0;1;1.79;0.0;0.0;185.0
-6.0;41.0;1026.0;6.0;7;1.79;0.0;0.0;179.0
-5.0;45.0;1026.0;6.0;7;4.92;0.0;0.0;156.0
-5.0;51.0;1026.0;4.0;8;0.89;0.0;0.0;143.0
-5.0;51.0;1026.0;4.0;7;1.79;0.0;0.0;154.0
-5.0;55.0;1027.0;3.0;7;3.58;0.0;0.0;211.0
-4.0;74.0;1028.0;0.0;3;1.79;0.0;0.0;372.0
-5.0;86.0;1029.0;-3.0;8;0.89;0.0;0.0;385.0
-6.0;85.0;1029.0;-4.0;3;1.79;0.0;0.0;384.0
-4.0;92.0;1029.0;-3.0;3;2.68;0.0;0.0;412.0
-5.0;86.0;1029.0;-3.0;8;0.89;0.0;0.0;407.0
-6.0;85.0;1029.0;-4.0;7;1.79;0.0;0.0;383.0
-5.0;86.0;1029.0;-3.0;7;3.58;0.0;0.0;360.0
-6.0;92.0;1029.0;-5.0;7;5.37;0.0;0.0;303.0
-6.0;85.0;1029.0;-4.0;7;7.16;0.0;0.0;186.0
-6.0;85.0;1029.0;-4.0;7;8.05;0.0;0.0;209.0
-7.0;85.0;1028.0;-5.0;7;9.84;0.0;0.0;212.0
-7.0;92.0;1028.0;-6.0;7;11.63;0.0;0.0;281.0
-7.0;92.0;1029.0;-6.0;8;0.45;0.0;0.0;208.0
-7.0;92.0;1029.0;-6.0;8;1.34;0.0;0.0;158.0
-7.0;92.0;1030.0;-6.0;1;0.89;0.0;0.0;165.0
-4.0;92.0;1030.0;-3.0;7;0.89;0.0;0.0;214.0
-3.0;86.0;1030.0;-1.0;8;0.89;0.0;0.0;312.0
-3.0;80.0;1029.0;0.0;8;1.78;0.0;0.0;378.0
-4.0;69.0;1028.0;1.0;8;2.67;0.0;0.0;407.0
-4.0;69.0;1027.0;1.0;8;3.56;0.0;0.0;463.0
-4.0;74.0;1026.0;0.0;8;4.45;0.0;0.0;508.0
-3.0;92.0;1026.0;-2.0;3;3.13;0.0;0.0;480.0
-3.0;100.0;1026.0;-3.0;8;0.89;0.0;0.0;447.0
-2.0;100.0;1026.0;-2.0;8;1.78;0.0;0.0;424.0
-2.0;100.0;1026.0;-2.0;8;2.67;0.0;0.0;416.0
-2.0;92.0;1027.0;-1.0;8;3.56;0.0;0.0;426.0
-2.0;100.0;1027.0;-2.0;8;4.45;0.0;0.0;391.0
-3.0;100.0;1027.0;-3.0;3;1.79;0.0;0.0;387.0
-3.0;100.0;1027.0;-3.0;8;0.89;0.0;0.0;369.0
-3.0;92.0;1027.0;-2.0;8;1.34;0.0;0.0;360.0
-3.0;100.0;1027.0;-3.0;8;2.23;0.0;0.0;361.0
-4.0;92.0;1027.0;-3.0;8;3.12;0.0;0.0;416.0
-4.0;100.0;1027.0;-4.0;7;1.79;0.0;0.0;432.0
-4.0;100.0;1027.0;-4.0;7;3.58;0.0;0.0;404.0
-5.0;92.0;1026.0;-4.0;7;5.37;0.0;0.0;379.0
-6.0;100.0;1026.0;-6.0;7;7.16;0.0;0.0;319.0
-6.0;100.0;1026.0;-6.0;7;8.95;0.0;0.0;320.0
-8.0;92.0;1027.0;-7.0;7;10.74;0.0;0.0;316.0
-5.0;92.0;1027.0;-4.0;7;13.87;0.0;0.0;321.0
-3.0;86.0;1028.0;-1.0;7;17.89;0.0;0.0;288.0
-3.0;69.0;1028.0;2.0;7;19.68;0.0;0.0;213.0
-5.0;45.0;1027.0;6.0;7;22.81;0.0;0.0;178.0
-7.0;38.0;1026.0;6.0;1;3.13;0.0;0.0;98.0
-8.0;33.0;1025.0;7.0;7;1.79;0.0;0.0;91.0
-8.0;33.0;1025.0;7.0;1;1.79;0.0;0.0;89.0
-9.0;35.0;1025.0;5.0;1;3.58;0.0;0.0;107.0
-9.0;43.0;1025.0;2.0;8;0.89;0.0;0.0;125.0
-8.0;54.0;1026.0;0.0;8;1.78;0.0;0.0;184.0
-8.0;54.0;1026.0;0.0;8;2.67;0.0;0.0;271.0
-6.0;68.0;1026.0;-1.0;8;3.56;0.0;0.0;309.0
-6.0;68.0;1027.0;-1.0;8;4.45;0.0;0.0;291.0
-7.0;55.0;1027.0;1.0;7;1.79;0.0;0.0;135.0
-8.0;50.0;1028.0;1.0;7;4.92;0.0;0.0;102.0
-6.0;63.0;1028.0;0.0;7;8.05;0.0;0.0;75.0
-9.0;43.0;1027.0;2.0;8;0.89;0.0;0.0;59.0
-10.0;40.0;1027.0;2.0;1;4.02;0.0;0.0;57.0
-10.0;43.0;1027.0;1.0;1;8.04;0.0;0.0;45.0
-8.0;58.0;1026.0;-1.0;7;4.02;0.0;0.0;33.0
-9.0;63.0;1026.0;-3.0;7;7.15;0.0;0.0;39.0
-9.0;58.0;1027.0;-2.0;8;0.89;0.0;0.0;38.0
-10.0;62.0;1027.0;-4.0;8;1.78;0.0;0.0;41.0
-10.0;62.0;1028.0;-4.0;8;2.67;0.0;0.0;49.0
-6.0;74.0;1028.0;-2.0;8;3.56;0.0;0.0;53.0
-8.0;50.0;1029.0;1.0;3;0.89;0.0;0.0;71.0
-6.0;55.0;1029.0;2.0;3;2.68;0.0;0.0;93.0
-3.0;69.0;1028.0;2.0;3;5.81;0.0;0.0;61.0
-2.0;69.0;1027.0;3.0;3;7.6;0.0;0.0;31.0
-2.0;74.0;1026.0;2.0;3;10.73;0.0;0.0;33.0
-9.0;33.0;1026.0;6.0;7;4.92;0.0;0.0;36.0
-12.0;26.0;1026.0;6.0;7;12.07;0.0;0.0;33.0
-5.0;59.0;1027.0;2.0;8;3.13;0.0;0.0;40.0
-4.0;86.0;1027.0;-2.0;8;4.02;0.0;0.0;42.0
-4.0;86.0;1027.0;-2.0;8;4.91;0.0;0.0;51.0
-5.0;92.0;1027.0;-4.0;8;5.8;0.0;0.0;195.0
-4.0;92.0;1026.0;-3.0;3;1.79;0.0;0.0;360.0
-5.0;92.0;1026.0;-4.0;8;0.89;0.0;0.0;378.0
-6.0;92.0;1026.0;-5.0;3;1.79;0.0;0.0;497.0
-5.0;100.0;1025.0;-5.0;8;0.89;0.0;0.0;512.0
-5.0;100.0;1025.0;-5.0;3;0.89;0.0;0.0;574.0
-5.0;100.0;1024.0;-5.0;3;2.68;0.0;0.0;620.0
-5.0;100.0;1024.0;-5.0;1;1.79;0.0;0.0;515.0
-4.0;100.0;1022.0;-4.0;8;0.89;0.0;0.0;483.0
-4.0;100.0;1021.0;-4.0;8;1.78;0.0;0.0;506.0
-4.0;100.0;1021.0;-4.0;8;2.67;0.0;0.0;565.0
-4.0;92.0;1020.0;-3.0;8;3.56;0.0;0.0;604.0
-4.0;100.0;1020.0;-4.0;8;4.45;0.0;0.0;584.0
-4.0;100.0;1020.0;-4.0;3;0.89;0.0;0.0;570.0
-4.0;100.0;1020.0;-4.0;8;0.89;0.0;0.0;567.0
-3.0;100.0;1020.0;-3.0;8;1.78;0.0;0.0;572.0
-3.0;100.0;1018.0;-3.0;8;2.67;0.0;0.0;580.0
-3.0;100.0;1016.0;-3.0;3;1.79;0.0;0.0;593.0
-3.0;92.0;1016.0;-2.0;3;3.58;0.0;0.0;595.0
-4.0;86.0;1016.0;-2.0;3;5.37;0.0;0.0;605.0
-4.0;92.0;1016.0;-3.0;3;7.16;0.0;0.0;586.0
-4.0;92.0;1016.0;-3.0;8;0.89;0.0;0.0;493.0
-4.0;92.0;1017.0;-3.0;8;1.78;0.0;0.0;488.0
-4.0;92.0;1017.0;-3.0;8;2.67;0.0;0.0;455.0
-4.0;92.0;1017.0;-3.0;1;0.89;0.0;0.0;441.0
-4.0;92.0;1017.0;-3.0;1;1.78;0.0;0.0;440.0
-4.0;92.0;1017.0;-3.0;8;0.89;0.0;0.0;475.0
-4.0;92.0;1017.0;-3.0;8;1.78;0.0;0.0;471.0
-4.0;92.0;1017.0;-3.0;7;1.79;0.0;0.0;499.0
-4.0;100.0;1017.0;-4.0;7;3.58;0.0;0.0;485.0
-4.0;100.0;1017.0;-4.0;1;1.79;0.0;0.0;475.0
-4.0;100.0;1017.0;-4.0;8;0.89;0.0;0.0;488.0
-4.0;100.0;1017.0;-4.0;1;1.79;0.0;0.0;458.0
-5.0;100.0;1018.0;-5.0;8;0.89;0.0;0.0;396.0
-5.0;100.0;1018.0;-5.0;7;1.79;0.0;0.0;337.0
-5.0;100.0;1019.0;-5.0;8;0.89;0.0;0.0;288.0
-6.0;100.0;1021.0;-6.0;1;1.79;0.0;0.0;301.0
-5.0;100.0;1022.0;-5.0;3;3.13;0.0;0.0;357.0
-5.0;92.0;1024.0;-4.0;3;7.15;0.0;0.0;300.0
-4.0;92.0;1025.0;-3.0;3;10.28;0.0;0.0;268.0
-4.0;80.0;1025.0;-1.0;3;14.3;0.0;0.0;206.0
-4.0;80.0;1026.0;-1.0;3;17.43;0.0;0.0;117.0
-5.0;69.0;1026.0;0.0;8;0.89;0.0;0.0;102.0
-6.0;63.0;1027.0;0.0;3;1.79;0.0;0.0;113.0
-4.0;74.0;1028.0;0.0;7;1.79;0.0;0.0;173.0
-4.0;80.0;1029.0;-1.0;7;5.81;0.0;0.0;143.0
-5.0;86.0;1031.0;-3.0;1;1.79;0.0;0.0;156.0
-5.0;79.0;1032.0;-2.0;8;0.89;0.0;0.0;161.0
-5.0;92.0;1034.0;-4.0;1;0.89;0.0;0.0;123.0
-7.0;68.0;1035.0;-2.0;3;4.02;0.0;0.0;67.0
-8.0;68.0;1036.0;-3.0;3;8.04;0.0;0.0;47.0
-9.0;63.0;1037.0;-3.0;3;9.83;0.0;0.0;44.0
-10.0;62.0;1038.0;-4.0;3;12.96;0.0;0.0;32.0
-10.0;62.0;1038.0;-4.0;1;1.79;0.0;0.0;31.0
-10.0;62.0;1038.0;-4.0;1;3.58;0.0;0.0;32.0
-10.0;62.0;1039.0;-4.0;1;4.47;0.0;0.0;28.0
-17.0;38.0;1039.0;-5.0;1;6.26;0.0;0.0;28.0
-20.0;32.0;1039.0;-6.0;8;0.89;0.0;0.0;34.0
-20.0;32.0;1039.0;-6.0;1;1.79;0.0;0.0;23.0
-18.0;38.0;1039.0;-6.0;1;3.58;0.0;0.0;20.0
-20.0;32.0;1039.0;-6.0;1;5.37;0.0;0.0;15.0
-19.0;34.0;1040.0;-6.0;1;7.16;0.0;0.0;24.0
-18.0;38.0;1040.0;-6.0;1;8.95;0.0;0.0;30.0
-16.0;45.0;1040.0;-6.0;1;10.74;0.0;0.0;46.0
-15.0;45.0;1040.0;-5.0;7;1.79;0.0;0.0;56.0
-13.0;49.0;1039.0;-4.0;8;0.89;0.0;0.0;59.0
-13.0;49.0;1038.0;-4.0;7;1.79;0.0;0.0;68.0
-12.0;49.0;1038.0;-3.0;7;3.58;0.0;0.0;70.0
-12.0;57.0;1038.0;-5.0;7;5.37;0.0;0.0;73.0
-12.0;57.0;1038.0;-5.0;7;7.16;0.0;0.0;78.0
-12.0;62.0;1038.0;-6.0;8;0.89;0.0;0.0;87.0
-12.0;67.0;1038.0;-7.0;1;0.89;0.0;0.0;85.0
-12.0;72.0;1038.0;-8.0;1;1.78;0.0;0.0;122.0
-10.0;85.0;1038.0;-8.0;8;0.45;0.0;0.0;104.0
-12.0;78.0;1038.0;-9.0;8;0.9;0.0;0.0;101.0
-12.0;78.0;1038.0;-9.0;7;1.79;0.0;0.0;103.0
-12.0;78.0;1037.0;-9.0;7;4.92;0.0;0.0;120.0
-13.0;78.0;1037.0;-10.0;7;6.71;0.0;0.0;115.0
-14.0;78.0;1037.0;-11.0;7;9.84;0.0;0.0;72.0
-13.0;85.0;1037.0;-11.0;7;11.63;0.0;0.0;71.0
-13.0;78.0;1036.0;-10.0;7;13.42;0.0;0.0;66.0
-13.0;78.0;1036.0;-10.0;7;16.55;0.0;0.0;65.0
-13.0;85.0;1036.0;-11.0;7;19.68;0.0;0.0;73.0
-13.0;78.0;1036.0;-10.0;7;22.81;0.0;0.0;107.0
-13.0;67.0;1037.0;-8.0;7;25.94;0.0;0.0;161.0
-12.0;62.0;1037.0;-6.0;7;29.07;0.0;0.0;86.0
-12.0;53.0;1037.0;-4.0;7;33.09;0.0;0.0;48.0
-12.0;42.0;1037.0;-1.0;7;37.11;0.0;0.0;57.0
-13.0;34.0;1036.0;1.0;7;40.24;0.0;0.0;64.0
-13.0;31.0;1034.0;2.0;7;43.37;0.0;0.0;62.0
-12.0;30.0;1034.0;4.0;8;0.89;0.0;0.0;66.0
-12.0;32.0;1033.0;3.0;7;1.79;0.0;0.0;65.0
-12.0;32.0;1033.0;3.0;3;1.79;0.0;0.0;109.0
-12.0;37.0;1033.0;1.0;8;0.89;0.0;0.0;119.0
-9.0;54.0;1033.0;-1.0;8;1.78;0.0;0.0;143.0
-9.0;58.0;1033.0;-2.0;3;1.79;0.0;0.0;153.0
-8.0;63.0;1033.0;-2.0;8;0.89;0.0;0.0;181.0
-7.0;73.0;1033.0;-3.0;3;0.89;0.0;0.0;209.0
-7.0;73.0;1033.0;-3.0;3;1.78;0.0;0.0;234.0
-8.0;79.0;1033.0;-5.0;8;0.89;0.0;0.0;252.0
-8.0;79.0;1032.0;-5.0;1;0.89;0.0;0.0;294.0
-8.0;85.0;1032.0;-6.0;3;0.89;0.0;0.0;301.0
-7.0;85.0;1032.0;-5.0;8;0.89;0.0;0.0;315.0
-6.0;85.0;1032.0;-4.0;7;1.79;0.0;0.0;326.0
-7.0;85.0;1031.0;-5.0;1;0.89;0.0;0.0;316.0
-8.0;92.0;1030.0;-7.0;7;0.89;0.0;0.0;337.0
-8.0;92.0;1030.0;-7.0;7;1.78;0.0;0.0;301.0
-8.0;92.0;1030.0;-7.0;8;0.45;0.0;0.0;215.0
-7.0;92.0;1030.0;-6.0;7;0.89;0.0;0.0;201.0
-7.0;85.0;1030.0;-5.0;1;0.89;0.0;0.0;179.0
-5.0;79.0;1030.0;-2.0;1;2.68;0.0;0.0;165.0
-7.0;59.0;1029.0;0.0;8;0.89;0.0;0.0;196.0
-8.0;50.0;1028.0;1.0;7;1.79;0.0;0.0;236.0
-7.0;51.0;1027.0;2.0;8;0.89;0.0;0.0;245.0
-6.0;51.0;1026.0;3.0;8;1.34;0.0;0.0;264.0
-6.0;51.0;1026.0;3.0;8;2.23;0.0;0.0;318.0
-6.0;51.0;1026.0;3.0;3;0.89;0.0;0.0;360.0
-6.0;68.0;1026.0;-1.0;3;1.78;0.0;0.0;407.0
-5.0;74.0;1027.0;-1.0;8;0.89;0.0;0.0;447.0
-6.0;79.0;1027.0;-3.0;8;1.78;0.0;0.0;545.0
-6.0;79.0;1028.0;-3.0;3;0.89;0.0;0.0;556.0
-6.0;85.0;1028.0;-4.0;8;0.89;0.0;0.0;499.0
-4.0;86.0;1028.0;-2.0;3;1.79;0.0;0.0;472.0
-7.0;92.0;1028.0;-6.0;8;0.89;0.0;0.0;470.0
-7.0;92.0;1028.0;-6.0;1;1.79;0.0;0.0;536.0
-6.0;92.0;1028.0;-5.0;7;1.79;0.0;0.0;418.0
-7.0;92.0;1028.0;-6.0;1;1.79;0.0;0.0;460.0
-7.0;92.0;1028.0;-6.0;1;3.58;0.0;0.0;331.0
-6.0;92.0;1028.0;-5.0;7;1.79;0.0;0.0;228.0
-6.0;85.0;1028.0;-4.0;8;0.89;0.0;0.0;173.0
-6.0;92.0;1029.0;-5.0;7;1.79;0.0;0.0;45.0
-5.0;74.0;1029.0;-1.0;7;5.81;0.0;0.0;13.0
-6.0;85.0;1030.0;-4.0;1;1.79;0.0;0.0;10.0
-6.0;63.0;1031.0;0.0;7;3.13;0.0;0.0;8.0
-7.0;47.0;1031.0;3.0;7;7.15;0.0;0.0;12.0
-11.0;30.0;1031.0;5.0;7;16.09;0.0;0.0;13.0
-11.0;28.0;1031.0;6.0;7;23.24;0.0;0.0;9.0
-11.0;26.0;1030.0;7.0;7;31.29;0.0;0.0;14.0
-11.0;28.0;1030.0;6.0;7;38.44;0.0;0.0;14.0
-11.0;28.0;1030.0;6.0;7;46.49;0.0;0.0;11.0
-11.0;30.0;1030.0;5.0;7;53.64;0.0;0.0;8.0
-11.0;32.0;1031.0;4.0;7;57.66;0.0;0.0;6.0
-11.0;34.0;1031.0;3.0;7;61.68;0.0;0.0;15.0
-11.0;46.0;1032.0;-1.0;7;63.47;0.0;0.0;17.0
-10.0;54.0;1033.0;-2.0;7;66.6;0.0;0.0;20.0
-10.0;50.0;1034.0;-1.0;7;70.62;0.0;0.0;22.0
-11.0;58.0;1034.0;-4.0;7;73.75;0.0;0.0;33.0
-11.0;53.0;1034.0;-3.0;1;1.79;0.0;0.0;26.0
-11.0;62.0;1034.0;-5.0;7;1.79;0.0;0.0;28.0
-9.0;73.0;1034.0;-5.0;7;3.58;0.0;0.0;27.0
-11.0;73.0;1034.0;-7.0;7;5.37;0.0;0.0;24.0
-11.0;67.0;1034.0;-6.0;7;8.5;0.0;0.0;23.0
-11.0;73.0;1034.0;-7.0;7;10.29;0.0;0.0;19.0
-11.0;73.0;1034.0;-7.0;7;12.08;0.0;0.0;14.0
-12.0;72.0;1034.0;-8.0;7;15.21;0.0;0.0;19.0
-11.0;73.0;1034.0;-7.0;7;18.34;0.0;0.0;25.0
-11.0;67.0;1034.0;-6.0;7;20.13;0.0;0.0;22.0
-8.0;68.0;1035.0;-3.0;7;23.26;0.0;0.0;25.0
-9.0;50.0;1035.0;0.0;7;26.39;0.0;0.0;29.0
-10.0;43.0;1035.0;1.0;7;28.18;0.0;0.0;31.0
-10.0;37.0;1033.0;3.0;8;0.89;0.0;0.0;40.0
-11.0;34.0;1032.0;3.0;7;1.79;0.0;0.0;43.0
-10.0;35.0;1031.0;4.0;3;1.79;0.0;0.0;48.0
-11.0;32.0;1031.0;4.0;3;3.58;0.0;0.0;58.0
-10.0;37.0;1031.0;3.0;3;4.47;0.0;0.0;69.0
-10.0;43.0;1030.0;1.0;3;5.36;0.0;0.0;91.0
-10.0;58.0;1030.0;-3.0;3;6.25;0.0;0.0;114.0
-8.0;68.0;1031.0;-3.0;3;7.14;0.0;0.0;133.0
-8.0;63.0;1030.0;-2.0;3;8.03;0.0;0.0;169.0
-10.0;73.0;1030.0;-6.0;1;0.89;0.0;0.0;203.0
-10.0;73.0;1030.0;-6.0;1;1.78;0.0;0.0;212.0
-9.0;79.0;1029.0;-6.0;1;2.67;0.0;0.0;235.0
